entrain	3.76
entreprise	4.65
entretien	4.42
entrevue	4.95
enveloppe	4.75
envers	4.21
envoi	3.83
envol	3.27
envoûtement	2.18
enzyme	3.15
épaisseur	4.60
épargne	4.23
épaule	5.10
épave	2.36
épée	2.97
éperon	1.67
épi	2.88
épicerie	5.59
épidémie	3.62
épinards	3.84
épine	3.24
épinette	3.29
épingle	4.05
épisode	4.58
éponge	4.13
épopée	2.40
époque	4.29
épouse	4.66
épouvantail	2.97
époux	4.72
épreuve	4.56
éprouvette	3.26
équerre	2.18
équilibre	4.95
équipage	3.51
équipement	4.75
équitation	3.33
équité	3.34
équivalent	4.11
érable	4.09
erreur	5.28
éruption	3.35
escadrille	1.92
escale	2.61
escalier	5.50
escargot	3.20
esclave	3.79
escompte	2.63
espadon	1.61
espérance	4.18
espion	3.29
esplanade	1.81
espoir	4.70
esquimau	2.86
essai	4.77
essence	4.85
essieu	1.92
essor	2.43
essoufflement	3.25
estime	4.76
étable	3.20
établi	3.66
établissement	4.01
étagère	4.61
étalon	2.71
étamine	1.69
étang	3.11
étape	5.38
été	6.02
étendue	3.88
étincelle	3.47
étoffe	2.08
étoile	4.98
étonnement	3.54
étourderie	1.64
étourdissement	3.53
étranger	4.77
étreinte	2.68
étrier	2.22
étui	3.47
euphorie	2.90
évacuation	3.63
évaluation	4.67
évasion	3.21
éveil	3.84
événement	4.98
éventail	2.95
évêque	2.72
éviction	2.30
évidence	4.15
évier	4.00
exaltation	2.05
excellence	4.77
exception	4.65
excès	4.13
excitabilité	2.60
excitation	4.48
exclamation	3.87
exclusion	3.36
exclusivité	3.60
exécution	3.69
exigence	4.56
exil	2.64
existence	3.80
exotisme	2.77
expansion	3.48
expédition	3.73
expert	4.47
expertise	3.63
exploit	3.94
exploitation	3.88
explosion	4.30
exportation	3.94
exposé	4.07
exposition	4.29
expression	5.18
expulsion	3.66
extase	2.77
extension	3.97
extraction	3.23
extrait	4.13
exubérance	1.91
fable	2.66
fabrication	4.06
facette	3.02
fâcheux	3.32
façon	5.77
facture	5.25
faculté	5.19
faille	2.73
faillite	3.94
faim	5.94
fainéant	1.98
faire-part	2.18
faisan	1.86
faisceau	2.66
faîte	2.73
fakir	1.24
famille	5.94
famine	3.59
fan	3.51
fanfare	2.38
fanion	1.52
fantaisie	3.62
fantôme	3.87
faon	1.83
fard	2.48
fascicule	1.98
faste	1.65
fatalité	3.21
faubourg	1.90
faucon	2.57
faussaire	1.66
faute	5.38
fauve	2.20
faveur	4.37
fécondité	2.68
fédération	3.91
feinte	2.38
femme	6.31
fémur	2.62
fenêtre	5.69
fente	3.26
fer-à-cheval	2.59
fermeté	3.13
fermeture	4.61
ferrailleur	1.74
fertilité	3.45
ferveur	2.36
fesse	5.19
festin	3.01
festival	4.45
fête	5.54
fétiche	2.23
feu	5.09
feuillage	3.25
feuillet	3.27
feuilleton	2.50
février	5.61
fez	1.26
fiabilité	3.75
fiacre	1.17
fiancé	4.33
fiancée	4.54
fiasque	1.70
fibre	4.02
ficelle	3.05
fichier	4.62
fiction	4.08
fidélité	4.23
fief	1.41
fiel	1.43
fiente	1.61
fierté	4.56
figue	2.31
figure	4.88
fil	4.34
fille	6.15
filleul	2.84
film	6.01
filon	1.65
filou	1.62
fils	5.33
fin	5.68
finale	5.01
finance	4.63
financement	4.23
financier	4.08
finesse	2.79
fiole	2.13
fiord	1.54
firmament	2.37
fisc	1.51
fissure	3.07
fiston	2.52
flacon	3.22
flamand	2.14
flambeau	2.80
flambée	2.70
flammèche	2.48
flanc	2.11
flaque	3.27
flasque	2.38
fléau	2.40
flèche	3.91
fléchette	2.25
fleur	5.04
fleuriste	3.77
fleuve	4.15
flic	2.63
flirt	4.25
floraison	2.49
flore	2.61
flottage	2.59
fluidité	3.11
flux	2.87
foi	3.97
foire	3.81
folie	4.50
fonctionnaire	4.08
fondation	3.90
fonte	2.80
force	5.19
forêt	4.78
foreuse	2.02
format	4.51
formule	4.69
forteresse	2.97
forum	3.43
fosse	2.56
fossé	3.08
fossile	2.97
foudre	3.18
fouet	3.30
fougère	2.84
fougue	1.91
fouille	3.60
fouine	2.29
foulard	4.80
foulure	2.42
four	4.80
fourberie	1.59
fourche	2.76
fourchette	5.26
fourmi	3.72
fourneau	4.48
fournisseur	3.63
fourre-tout	1.90
fourrure	4.04
fracas	2.28
fraction	4.02
fracture	4.07
fraîcheur	4.02
framboise	4.08
framboisier	2.51
franchise	3.45
frange	2.05
fraternisation	2.02
frayeur	2.45
frégate	1.48
frêne	2.02
fréquence	4.47
friabilité	1.58
friandise	3.36
fric	2.38
friche	1.84
friction	3.48
frigidaire	5.32
frigidité	2.69
frigo	4.33
frileux	3.86
fringues	2.08
fripe	2.22
frisson	4.46
frissonnement	2.93
froideur	3.27
froissure	2.13
fromage	5.47
fronde	1.97
frottement	3.77
fuel	2.45
fuite	3.50
fumier	3.25
fumiste	1.54
fureur	3.40
furie	2.68
fusée	3.34
fusil	4.09
fusion	3.64
futur	5.38
futuriste	2.55
gâchis	2.50
gaffe	3.62
gaieté	2.91
gain	3.71
gaine	2.54
gala	3.36
galaxie	3.35
galère	2.00
